词条	声调	词性	读音	中文释义	备注	例句	例句翻译	lesson	bucket
〜目		接尾	〜め	（顺序的数法）第……个		3年目	第三年	13	基础·量词单位
太い	②	イ形	ふとい	胖的；粗的		彼女は足が太い	她的腿很粗	13	形容词·い形
短い	③	イ形	みじかい	短的；短暂的		髪の毛を短く切る	剪短头发	13	形容词·い形
遠い	⓪	イ形	とおい	远的		家から学校までは遠いです	从家里到学校很远	13	形容词·い形
長い	②	イ形	ながい	长的；长久的		いちばん長い川	最长的河流	13	形容词·い形
久しぶり	⓪⑤	名・ナ形	ひさしぶり	久违		お久しぶりです	好久不见	13	形容词·な形
嫌	②	ナ形	いや	讨厌的，反感的		嫌な顔をする	露出不愿意的神色	13	形容词·な形
静か	①	ナ形	しずか	安静；平静；悄悄地		お静かに願います	请安静！	13	形容词·な形
これから	④⓪	名・副	これから	从现在起，之后		これからはもっと気を付けます	我以后会更加注意	14	副词
それぞれ	②③	名・副	それぞれ	各个，各自，分别		人はそれぞれ考え方が違います	每个人的想法都不同	14	副词
毎週	⓪	副・名	まいしゅう	每周		私は毎週母に電話をします	我每周都会打电话给妈妈	14	副词
もらう	⓪	他動1・補動	もらう	得到，获得	貰う	彼女からプレゼントをもらいました	我收到了她送的礼物	14	动词·一类
出す	①	他動1	だす	拿出，取出；上交，提出；邮寄		彼はかばんから教科書を出した	他从书包里拿出课本	14	动词·一类
回る	⓪	自動1	まわる	旋转		扇風機が回る	电风扇转动	14	动词·一类
曲がる	⓪	自動1	まがる	弯曲；拐弯		腰が曲がる	腰弯了	14	动词·一类
渡る	⓪	自動1	わたる	渡过，通过		橋を渡る	过桥	14	动词·一类
見つかる	⓪	自動1	みつかる	被找到；被发现		メガネが見つかりません	找不到眼镜	14	动词·一类
頂く	⓪	他動1・補動	いただく	吃，喝；得到	「食べる」 「飲む」「もらう」の謙譲語	少々お時間を頂けませんか	能否稍微占用您一点时间？	14	动词·一类
飾る	⓪	他動1	かざる	装饰，装点		部屋に花を飾る	在房间里装饰花朵	14	动词·一类
寝坊	⓪	名・ナ形・自動3	ねぼう	睡懒觉（的人）		今朝は寝坊しました	今天早上睡过头了	14	动词·三类
研究	⓪	名・他動3	けんきゅう	研究		彼は何年も地震の研究をしている	他研究地震已有多年	14	动词·三类
紹介	⓪	名・他動3	しょうかい	介绍		順番に自己紹介してください	请按顺序自我介绍一下	14	动词·三类
見学	⓪	名・他動3	けんがく	参观，参观学习		今日、工場の見学に行きました	今天去参观工厂了	14	动词·三类
やめる	⓪	他動2	やめる	停止，放弃，取消；戒掉	止める	計画をやめる	取消计划	14	动词·二类
並べる	⓪	他動2	ならべる	排列		肩を並べて歩く	并肩走	14	动词·二类
似る	⓪	自動2	にる	相似，像		あのふたごはよく似ている	那对双胞胎长得真像	14	动词·二类
捨てる	⓪	他動2	すてる	扔掉；抛弃		ごみを捨てる	扔垃圾	14	动词·二类
ラジオ	①	名	radio	收音机；广播		ラジオをつける	打开收音机	14	名词·IT通信
両親	①	名	りょうしん	双亲，父母		私の両親は大阪に住んでいます	我的父母住在大阪	14	名词·人物职业
運転手	③	名	うんてんしゅ	司机		彼はタクシーの運転手です	他是出租车司机	14	名词·人物职业
ベッド	①	名	bed	床		ベッドで寝る	在床上睡觉	14	名词·住宅设备
建物	②③	名	たてもの	建筑物，房屋		これは日本一古い建物です	这是日本最古老的建筑物	14	名词·住宅设备
図書館	②	名	としょかん	图书馆		図書館で料理の本を借りた	在图书馆借了烹饪的书	14	名词·场所
町	②	名	まち	城镇；町		この町に住んでもう10年になる	我在这个城市已经住了十年了	14	名词·场所
学	⓪①	名・造	がく	……学科		言語学	语言学	14	名词·学习教育
使い方	⓪	名	つかいかた	用法		正しい使い方	正确的用法	14	名词·抽象概念
音	②	名	おと	（非生命物体发出的）声音		音を立てる	发出声音	14	名词·抽象概念
何回	①③⓪	名	なんかい	几次，多少次		何回やってもできない	不管试多少次都做不到	14	名词·数量
方向	⓪	名	ほうこう	方向；方针		北の方向を指す	指向北方	14	名词·方位位置
左手	⓪	名	ひだりて	左手		左手を挙げる	举起左手	14	名词·身体健康
指	②	名	ゆび	手指，脚趾		指の先	指尖	14	名词·身体健康
バナナ	①	名	banana	香蕉		バナナの皮をむく	剥香蕉皮	14	名词·饮食
ページ	⓪	名	page	页，页面		教科書の36ページを開いてください	请打开课本第三十六页	14	名词·饮食
向こう	②⓪	名	むこう	正面；对面；对方；（远处看不到的）那边		友達は向こうにいます	朋友在对面	14	名词·饮食
喫茶店	⓪③	名	きっさてん	咖啡厅，茶馆		喫茶店でコーヒーを飲んだ	在咖啡厅喝了咖啡	14	名词·饮食
紅茶	⓪	名	こうちゃ	红茶		紅茶をいれる	泡红茶	14	名词·饮食
飲み物	②	名	のみもの	饮料		何か飲み物が欲しいなあ	好想喝点什么	14	名词·饮食
それとも	③	接	それとも	或者，还是		お茶にしますか、それともコーヒーにしますか	你要喝茶还是咖啡？	14	基础·接续助词
次に	②	接	つぎに	接着，其次		次に大事なことは…	其次重要的是……	14	基础·接续助词
〜屋		接尾	〜や	从事某种买卖的店或人；具有某种性格的人		魚屋	鱼店	14	基础·量词单位
狭い	②	イ形	せまい	窄的，狭小的；狭隘的		狭い部屋	狭小的屋子	14	形容词·い形
若い	②	イ形	わかい	年轻的；年幼的；幼稚的		若い人が好む味	年轻人喜欢的味道	14	形容词·い形
重い	⓪	イ形	おもい	重的；沉重的；严重的		このかばんは重いです	这个包包很重	14	形容词·い形
高い	②	イ形	たかい	高的；贵的		高い山	高山	14	形容词·い形
あんな	⓪	連体・ナ形	あんな	那样；那种		彼があんな人だとは思わなかった	没想到他是那样的人	14	形容词·な形
危険	⓪	名・ナ形	きけん	危险		危険な実験	危险的实验	14	形容词·な形
安全	⓪	名・ナ形	あんぜん	安全		安全が第一です	安全第一	14	形容词·な形
こう	⓪①	副	こう	这样，这么		こう小さい字は読めない	这么小的字我读不了	15	副词
少し	②	副	すこし	很少，一点点		少し疲れました	有点累了	15	副词
毎年	⓪	副・名	まいとし	每年		毎年冬になると風邪を引く	每年一到冬天就感冒	15	副词
やる	⓪	他動1・補動	やる	做；（上级给下级，人给动物等）给	遣る	一緒に宿題をやろう	一起写作业吧	15	动词·一类
喜ぶ	③	他動1	よろこぶ	欢喜，高兴；（「喜んで」の形で）欣然接受		友だちの結婚を喜ぶ	为朋友的结婚感到高兴	15	动词·一类
撮る	①	他動1	とる	照相，摄像		写真を撮る	照相	15	动词·一类
歩く	②	自動1	あるく	步行		ここから駅まで歩く	从这里走到车站	15	动词·一类
行う	⓪	他動1	おこなう	举行，进行		毎年、秋に運動会を行います	每年秋天都会举办运动会	15	动词·一类
閉まる	②	自動1	しまる	关闭		店が閉まる	店打烊了	15	动词·一类
驚く	③	自動1	おどろく	吃惊，惊讶		大声に驚く	因大声而吓一跳	15	动词·一类
入院	⓪	名・自動3	にゅういん	住院		入院して検査を受ける	住院接受检查	15	动词·三类
成功	⓪	名・自動3	せいこう	成功		ついに実験が成功した	实验终于成功了	15	动词·三类
計画	⓪	名・他動3	けいかく	计划，规划		計画を立てる	制订计划	15	动词·三类
返事	③	名・自動3	へんじ	答应，回答，回信		いくら呼んでも返事がない	不管怎么叫都没有回应	15	动词·三类
遠慮	⓪①	名・自他動3	えんりょ	客气；谢绝		ご遠慮なく	请不要客气	15	动词·三类
倒れる	③	自動2	たおれる	绊倒，倒下		地震で家が倒れた	因为地震，房子倒塌了	15	动词·二类
助ける	③	他動2	たすける	帮助，帮忙，救济；救助，救命		彼が荷物を運ぶのを助ける	帮他搬行李	15	动词·二类
濡[ぬ]れる	⓪	自動2	ぬれる	淋湿，弄湿	濡れる	雨に濡れる	被雨淋湿	15	动词·二类
見える	②	自動2	みえる	看得见；看起来是		ここから富士山が見える	这里看得到富士山	15	动词·二类
メール	⓪	名	mail	（电子）邮件		メールを送信する	发电子邮件	15	名词·IT通信
友達	⓪	名	ともだち	朋友		私には友達がたくさんいます	我有很多朋友	15	名词·人物职业
隣	⓪	名	となり	旁边；邻居		隣の席の人と話す	和旁边坐位上的人说话	15	名词·人物职业
家具	①	名	かぐ	家具		家具を設置する	摆设家具	15	名词·住宅设备
窓	①	名	まど	窗户		窓を開ける	打开窗户	15	名词·住宅设备
大学	⓪	名	だいがく	大学		娘は大学1年生です	女儿在读大一	15	名词·场所
教科書	③	名	きょうかしょ	教科书，课本		教科書を予習する	预习课本	15	名词·学习教育
一人	②	名	ひとり	一个人；独自		そこには私一人しかいなかった	那里只有我一个人	15	名词·抽象概念
最初	⓪	名	さいしょ	第一，开始，最初		最初に出会った人	初次见到的人	15	名词·抽象概念
荷物	①	名	にもつ	行李，货物		荷物を運ぶ	搬运行李	15	名词·抽象概念
二	①	名	に	二		一・二・三・四・五・六・七・八・九・十	數字1〜10的叫法	15	名词·数量
近所	①	名	きんじょ	近处，附近		駅の近所に住む	住在车站附近	15	名词·方位位置
ごみ	②	名	ごみ	垃圾		ごみを捨てる	丢垃圾	15	名词·日用品
耳	②	名	みみ	耳朵；听力；把手，边角		ウサギの耳は長い	兔子的耳朵很长	15	名词·身体健康
りんご	⓪	名	りんご	苹果	林檎	りんごをむく	削苹果皮	15	名词·饮食
メートル	⓪	名	metre	米		100メートルを10秒で走る	用十秒跑完一百米	15	名词·饮食
下	⓪②	名	した	下面；里面；（年龄、地位、程度、能力等）低		屋上から下を見る	从房顶往下看	15	名词·饮食
外	①	名	そと	外边，外面，外部		外は暑いよ	外面很热哦	15	名词·饮食
横	⓪	名	よこ	横；侧面，旁边；躺下		横に歩く	横着走	15	名词·饮食
〜匹		接尾	〜ひき	（猫、狗、鸟、鱼、虫等小动物）……只，……条		1匹の子イヌ	一只小狗	15	基础·接尾
それなら	③	接	それなら	如果那样的话		それなら、私も行かない	如果是那样的话，我也不去了	15	基础·接续助词
〜足		接尾	〜そく	……双		靴下1足	一双袜子	15	基础·量词单位
低い	②	イ形	ひくい	矮的；（声音）小的；低的		彼は背が低い	他长得不高	15	形容词·い形
厚い	⓪	イ形	あつい	厚的；（人情）深厚的		その辞書はとても厚い	那本辞典很厚	15	形容词·い形
新しい	④	イ形	あたらしい	新的		大学に入って新しい友達ができた	上大学后交到了新朋友	15	形容词·い形
早い	②	イ形	はやい	早的		朝起きるのが早い	早上起得早	15	形容词·い形
便利	①	名・ナ形	べんり	方便，便利		インターネットはとても便利です	网络非常方便	15	形容词·な形
大切	⓪	ナ形	たいせつ	重要，宝贵；爱护，小心		大切なこと	重要的事	15	形容词·な形
暇	⓪	名・ナ形	ひま	（做某事的）时间；闲空，余暇		忙しくてお昼を食べる暇もない	忙得连吃午饭的时间都没有	15	形容词·な形
簡単	⓪	ナ形	かんたん	简单，简便		この料理はとても簡単です	这道菜很简单	15	形容词·な形
ああ	⓪	副	ああ	那样，那么		ああいうことをしてはいけない	不可以做那种事	16	副词
そのまま	④⓪	副・名	そのまま	就那样；原封不动		そのままお待ちください	请稍等	16	副词
毎日	①⓪	副・名	まいにち	每天		私たちは毎日散歩をします	我们每天都会去散步	16	副词
〜出す		動1	〜だす	……出来；开始……	動詞の連用形に付いて複合動詞を作る	取り出す	取出来	16	动词·一类
思い出す	④	他動1	おもいだす	想起，回忆起		昔のことを思い出した	想起过去的事情	16	动词·一类
急ぐ	②	自他動1	いそぐ	赶紧，着急		急いで出かける	急急忙忙出门	16	动词·一类
治る	②	自動1	なおる	病愈，痊愈		病気が治る	疾病痊愈	16	动词·一类
貼る	⓪	他動1	はる	贴，张贴		ポスターを貼る	贴海报	16	动词·一类
返す	①	他動1	かえす	归还；翻（过来）		図書館に本を返した	把书还回图书馆了	16	动词·一类
開く	②	自他動1	ひらく	开；开张		会議をひらく	召开会议	16	动词·一类
出発	⓪	名・自動3	しゅっぱつ	出发，启程		あと15分で出発です	再过十五分钟就要出发了	16	动词·三类
反対	⓪	名・ナ形・自動3	はんたい	相反；反对		反対の方向	相反方向	16	动词·三类
心配	⓪	名・ナ形・自他動3	しんぱい	担心；操心		心配を掛ける	让……操心	16	动词·三类
連絡	⓪	名・自他動3	れんらく	联系，联络		先生にメールで連絡をする	用电子邮件和老师联络	16	动词·三类
食事	⓪	名・自動3	しょくじ	吃饭，进餐		食事をとる	用餐	16	动词·三类
始める	⓪	他動2	はじめる	开始，开创；开始……		授業を始める	开始上课	16	动词·二类
止める	⓪	他動2	とめる	使停下；制止		車を止める	把车停下	16	动词·二类
調べる	③	他動2	しらべる	查，调查		電話番号を調べる	查找电话号码	16	动词·二类
足りる	⓪	自動2	たりる	足够；值得		1万円あれば足りる	有一万日元就够了	16	动词·二类
下さい	③	補動	ください	请给（我）；请……		何か食べるものを下さい	请给我点吃的东西	16	动词·补助
客	⓪	名	きゃく	客人，顾客		その店は若い客が多いです	那间店年轻的客人很多	16	名词·人物职业
机	⓪	名	つくえ	桌子，书桌		勉強机	书桌	16	名词·住宅设备
鍵	②	名	かぎ	钥匙；锁；关键		玄関の鍵	大门的钥匙	16	名词·住宅设备
青	①	名	あお	蓝色；青色，绿色；绿灯		青空	蓝天	16	名词·住宅设备
田	①	名	た	田，稻田		田に水を引く	往田里引水	16	名词·其他
村	②	名	むら	村庄，农村		山の小さな村	山间小村庄	16	名词·场所
平仮名	③⓪	名	ひらがな	平假名		平仮名で書く	用平假名写	16	名词·学习教育
円	①	名・造	えん	圆形；日元		コンパスで円を描く	用圆规画圆	16	名词·抽象概念
最後	①	名	さいご	最后		今日が夏休み最後の日だ	今天是暑假最后一天	16	名词·抽象概念
八	②	名	はち	八		一・二・三・四・五・六・七・八・九・十	数字1〜10的叫法	16	名词·数量
周り	⓪	名	まわり	周围，四周；附近		先生の周りに集まってください	请到老师身边集合	16	名词·方位位置
地図	①	名	ちず	地图		世界地図	世界地图	16	名词·日用品
出口	①	名	でぐち	出口		出口はあそこです	出口在那边	16	名词·身体健康
首	⓪	名	くび	脖子；颈；头		きりんの首は長い	长颈鹿的脖子很长	16	名词·身体健康
パン	①	名	(ポ) pão	面包		焼きたてのパン	刚出炉的面包	16	名词·饮食
ミルク	①	名	milk	牛奶		ミルクティー	奶茶	16	名词·饮食
塩	②	名	しお	食盐		もうちょっと塩を入れて	再加点盐	16	名词·饮食
後	①	名	あと	后面；之后		列の後につく	排在队伍的最后面	16	名词·饮食
魚	⓪	名	さかな	鱼，鱼类		魚を釣る	钓鱼	16	名词·饮食
〜様		接尾	〜さま	（表达敬意）……先生，……女士		お父様	父亲；令尊	16	基础·接尾
けれど	①	接・接助・終助	けれど	不过，可是	けれども	読めるけれど書けない	会念可是不会写	16	基础·接续助词
〜人		接尾	〜じん	（用来根据职业、国籍、出身地等称呼他人的词语）……人		宇宙人	外星人	16	基础·量词单位
多い	①②	イ形	おおい	多的		京都にはお寺が多い	京都的寺庙很多	16	形容词·い形
大きい	③	イ形	おおきい	大的；程度高的；年长的		あの大きい建物は何ですか	那栋大建筑物是什么？	16	形容词·い形
赤い	⓪	イ形	あかい	红色的		夕焼けが赤い	夕阳是红色的	16	形容词·い形
近い	②	イ形	ちかい	近的，靠近的		駅はここから近いです	车站离这里很近	16	形容词·い形
本当	⓪	名・ナ形	ほんとう	真实，事实，真的		あなたが本当に好きです	我真的喜欢你	16	形容词·な形
楽しみ	③④⓪	名・ナ形	たのしみ	乐趣；期待		釣りを楽しみとする	以钓鱼为乐	16	形容词·な形
残念	③	ナ形・名	ざんねん	悔恨，懊悔；遗憾		残念、まちがえた	真可惜，弄错了	16	形容词·な形
いつでも	①	副	いつでも	无论什么时候，总是		いつでも音楽が楽しめる	随时都能欣赏音乐	17	副词
どんどん	①	副	どんどん	咚咚声；不断地，顺利地		ドアをどんどんとたたいた	咚咚敲门	17	副词
もうすぐ	③	副	もうすぐ	马上就要		もうすぐ終わる	马上就结束	17	副词
おる	①	自動1・補動	おる	在	「いる」の丁寧語	母は今、うちにおりません	母亲现在不在家	17	动词·一类
写す	②	他動1	うつす	抄；拍照		ノートを写す	抄笔记	17	动词·一类
空く	⓪	自動1	あく	空；空闲；空缺		空いた箱を利用する	利用空箱子	17	动词·一类
通る	①	自動1	とおる	通过，走过，穿过；合格；得到承认		家の前を通る	经过家门口	17	动词·一类
進む	⓪	自動1	すすむ	前进；进步；进展		前へ進め	前进！	17	动词·一类
おしゃべり	②	名・ナ形・自他動3	おしゃべり	喋喋不休（的人）；聊天	お喋り	おしゃべりな人	喋喋不休的人	17	动词·三类
スイッチ	①②	他動3・名	switch	开关		スイッチを入れる	打开开关	17	动词·三类
利用	⓪	名・他動3	りよう	利用，使用		サービスを利用する	享用服务	17	动词·三类
増える	②	自動2	ふえる	增加，增多		この町は人口が増えた	这个城市的人口增加了	17	动词·二类
生きる	②	自動2	いきる	生存；生活		百歳まで生きる	活到一百岁	17	动词·二类
知らせる	⓪	他動2	しらせる	通知		面接の結果を知らせる	通知面试结果	17	动词·二类
高校生	③	名	こうこうせい	高中生		私の弟は高校生です	我弟弟是高中生	17	名词·人物职业
写真	⓪	名	しゃしん	照片		写真を撮る	照相	17	名词·兴趣娱乐
人気	⓪	名	にんき	人气，受欢迎		人気がある	很红；有人缘；有人望；受欢迎；有人气	17	名词·抽象概念
全部	①	名・副	ぜんぶ	全部		それ、全部ください	那些，我全都要	17	名词·抽象概念
種類	①	名	しゅるい	种类		たくさんの種類の商品	各种各样的商品	17	名词·抽象概念
一生	⓪	名	いっしょう	一生，一辈子		一生のお願いがあります	此生唯一的愿望	17	名词·时间
時間割	⓪	名	じかんわり	时间表，课程表		明日の授業は時間割りどおりです	明天的课程按照课表进行	17	名词·时间
過去	①	名	かこ	过去，既往		それは過去の話だ	那是过去的事了	17	名词·时间
声	①	名	こえ	（人或动物发出的）声音；意见，反馈		彼は大きな声で話した	他大声说话	17	名词·自然天气
空	①	名	そら	天空		空を飛ぶ	在天空中飞翔	17	名词·自然天气
色	②	名	いろ	颜色；肤色；种类		すてきな色のセーターですね	那件毛衣的颜色真漂亮	17	名词·衣物外貌
病気	⓪	名	びょうき	疾病		治りにくい病気	难治的病	17	名词·身体健康
風邪	⓪	名	かぜ	感冒		風邪をひく	感冒	17	名词·身体健康
次	②	名	つぎ	下一个，下面		次の駅	下一站	17	名词·饮食
両	①	接頭・接尾	りょう	两……；（列车）节		両チーム	两支队伍	17	基础·接头接尾
〜方		接尾	〜かた	……方法		使い方	用法	17	基础·接尾
それに	⓪	接	それに	而且，还有		熱があるし、それにせきも出る	不仅发烧，还咳嗽不止	17	基础·接续助词
明るい	⓪③	イ形	あかるい	明亮的；快活的		明るい部屋	明亮的房间	17	形容词·い形
熱い	②	イ形	あつい	热的，烫的		熱いお粥	热粥	17	形容词·い形
痛い	②	イ形	いたい	疼痛的；痛苦的		腰が痛い	腰疼	17	形容词·い形
良い	①	イ形	よい	优秀的；好的；亲近的；没关系；确实的		頭が良い	聪明；头脑好	17	形容词·い形
幸せ	⓪	名・ナ形	しあわせ	幸福		幸せな日を送る	度过幸福的一天	17	形容词·な形
必要	⓪	名・ナ形	ひつよう	必要，必需		私にはたくさんのお金が必要だ	我需要很多钱	17	形容词·な形
どれぐらい		成句	どれぐらい	多少		このゾウの重さはどれぐらいありますか	这头象有多重	17	惯用表达
ずっと	⓪	副	ずっと	……得很；一直		これよりずっと多い	比这多得多	18	副词
そろそろ	①	副	そろそろ	快要，就要（做某事）		そろそろ始めましょうか	差不多该开始了	18	副词
なさる	②	他動1・補動	なさる	做	「なす」 「する」の尊敬語	お申し込みなさるのでしたら、こちらにお並びください	如果要申请的话，请在这边排队	18	动词·一类
動く	②	自動1	うごく	动，活动，开动；移动；动摇		エンジンが動かなくなった	发动机停了	18	动词·一类
続く	⓪	自動1	つづく	继续，持续；接连发生；接着，跟着		雨の日が続く	连日下雨	18	动词·一类
起こす	②	他動1	おこす	叫醒；发起，引起		あした6時に起こしてください	请在明天六点钟把我叫起来	18	动词·一类
間に合う	③	自動1	まにあう	赶上，来得及		電車に間に合う	赶上电车	18	动词·一类
にこにこ	①	副・自動3	にこにこ	笑眯眯		彼女はいつもにこにこしています	她总是笑咪咪的	18	动词·三类
予定	⓪	名・他動3	よてい	预定，计划		今日の予定を教えてください	请告诉我今天的安排	18	动词·三类
卒業	⓪	名・自動3	そつぎょう	毕业		私は去年、大学を卒業した	我去年从大学毕业	18	动词·三类
参加	⓪	名・自動3	さんか	参加		明日は市民マラソンに参加します	明天参加市民马拉松	18	动词·三类
尋ねる	③	他動2	たずねる	探索，查明；询问		真相を尋ねる	查明真相	18	动词·二类
考える	④③	他動2	かんがえる	想，思考，研究		よく考えてください	请仔细想想	18	动词·二类
見つける	⓪	他動2	みつける	找到，发现		新しい仕事を見つけました	找到新工作了	18	动词·二类
妻	①	名	つま	妻子		今日は妻の誕生日だ	今天是妻子的生日	18	名词·人物职业
興味	①	名	きょうみ	兴趣		興味を持つ	感兴趣	18	名词·兴趣娱乐
会議室	③	名	かいぎしつ	会议室		会議室を準備する	准备会议室	18	名词·工作职场
二人	③⓪	名	ふたり	两个人		今日は妻と二人で食事をします	今天和妻子两个人一起吃饭	18	名词·抽象概念
夢	②	名	ゆめ	梦；理想；幻想；虚幻		夢を見る	做梦	18	名词·抽象概念
所	③	名	ところ	场所，地方		座る所がない	没有地方坐	18	名词·抽象概念
お昼	②	名	おひる	中午；午饭		お昼までには戻ります	中午之前会回来	18	名词·时间
以来	①	名	いらい	以来，以后		それ以来彼女に会ってない	在那之后我就没再见过她	18	名词·时间
生年月日	⑤	名	せいねんがっぴ	出生年月日		あなたの生年月日を教えてください	请告诉我你的出生日期	18	名词·时间
傘	①	名	かさ	雨伞		傘をさす	撑伞；打伞	18	名词·自然天气
晴れ	②	名	はれ	晴天		明日の天気は晴れです	明天是晴天	18	名词·自然天气
ボタン	⓪①	名	button	纽扣；按钮		ボタンが取れている	钮扣掉了	18	名词·衣物外貌
靴	②	名	くつ	鞋子		靴のかかと	鞋后跟	18	名词·衣物外貌
問題	⓪	名	もんだい	问题，题目；麻烦事		問題に答える	回答问题	18	名词·身体健康
背	①⓪	名	せ	身高		背が高い	个子高	18	名词·身体健康
酒	⓪	名	さけ	酒；酒量		お酒を飲む	喝酒；饮酒	18	名词·饮食
第〜	①	名	だい〜	第		第一回	第一次	18	基础·接头接尾
〜的		接尾	〜てき	像……般的；……（上）的；关于	～tic	家庭的な雰囲気	家庭般的氛围	18	基础·接尾
暖かい	④	イ形	あたたかい	（天气）暖和的		暖かい日ざし	温暖的阳光	18	形容词·い形
難しい	④⓪	イ形	むずかしい	难的		問題が難しくてとけない	问题太难了，解不开	18	形容词·い形
面白い	④	イ形	おもしろい	有趣的；快乐的，愉快的		この本はおもしろい	这本书很有意思	18	形容词·い形
大事	③⓪	名・ナ形	だいじ	重要；珍惜，保重；大事，重大问题		大事な用事	重要的事	18	形容词·な形
熱心	①③	名・ナ形	ねっしん	热心，热情		勉強に熱心だ	热衷于学习	18	形容词·な形
自然	⓪	ナ形・副・名	しぜん	大自然；自然地		自然を保護する	保护大自然	18	形容词·な形
まだまだ	①	副	まだまだ	还，仍		まだまだ勉強する必要がある	还需要多多学习	19	副词
