词条	声调	词性	读音	中文释义	备注	例句	例句翻译	lesson	bucket
何で	①	副	なんで	为什么，为何		彼女は何で来ないんだろう	她为什么不来呢？	19	副词
上がる	⓪	自動1	あがる	登上；上升；结束		階段を上がる	上楼梯	19	动词·一类
楽しむ	③	他動1	たのしむ	享受；盼望		人生を楽しむ	享受人生	19	动词·一类
残る	②	自動1	のこる	剩下，留下		料理がたくさん残りました	剩了很多菜	19	动词·一类
起こる	②	自動1	おこる	发生；发作；产生		変化が起こる	发生变化	19	动词·一类
集まる	③	自動1	あつまる	汇集，集合		駅前に人が集まっています	车站前聚集了很多人	19	动词·一类
失敗	⓪	名・自他動3	しっぱい	失败		実験に失敗する	实验失败	19	动词·三类
失礼	②	名・ナ形・自動3	しつれい	失礼；离开，退席		失礼なことを言う	说不礼貌的话	19	动词·三类
注意	①	名・自他動3	ちゅうい	注意，留神；提醒，警告		足元に注意してください	请注意脚下安全	19	动词·三类
無理	①	名・ナ形・自動3	むり	不合理；勉强，难以办到；强行		無理しないでください	请不要勉强	19	动词·三类
乗り換える	④③	自他動2	のりかえる	换乘		東京駅で新幹線に乗り換える	在东京站换乘新干线	19	动词·二类
逃げる	②	自動2	にげる	逃跑；逃避		外国に逃げる	逃往国外	19	动词·二类
姉	⓪	名	あね	（自己的）姐姐；嫂子		姉は大学生です	姐姐是大学生	19	名词·人物职业
手紙	⓪	名	てがみ	书信		手紙を出す	寄信	19	名词·兴趣娱乐
歌	②	名	うた	歌曲		ピアノに合わせて歌を歌う	和着钢琴的旋律唱歌	19	名词·兴趣娱乐
人間	⓪	名	にんげん	人，人类		人間の心は複雑です	人心很复杂	19	名词·抽象概念
心	②③	名	こころ	心；心情；意愿		心の中で笑う	心中窃笑	19	名词·抽象概念
方	②	名	かた	……位，……人	人を尊重して言うことば	次の方、どうぞ	下一位，请	19	名词·抽象概念
シーズン	①	名	season	季节；好时节		新緑のシーズン	新绿的季节	19	名词·时间
昔	⓪	名	むかし	过去，以前		昔のことを思い出した	想起了过去的事	19	名词·时间
昼休み	③	名	ひるやすみ	午休		昼休みは12時から1時までの1時間です	午休为十二点至一点的一小时	19	名词·时间
象	①	名	ぞう	大象		アフリカ象	非洲象	19	名词·自然天气
靴下	②④	名	くつした	袜子		靴下を履く	穿袜子	19	名词·衣物外貌
黒	①	名	くろ	黑色		黒のボールペンはありますか	有黑色的圆珠笔吗？	19	名词·衣物外貌
体	⓪	名	からだ	身体；体格；健康		体を動かす	活动身体	19	名词·身体健康
病院	⓪	名	びょういん	医院（拥有20张及以上床位）		病院に通う	去医院就诊	19	名词·身体健康
頭	③②	名	あたま	头；顶部；头脑		頭が痛い	头痛	19	名词·身体健康
砂糖	②	名	さとう	砂糖		砂糖をかける	撒上糖	19	名词·饮食
だけど	①	接・接助	だけど	可是，然而	だけれども	何度も失敗した、だけどあきらめきれない	虽然好几次都失败了，然而并不死心	19	基础·接续助词
発		造	はつ	……出发；……发送；颗，发		上野発の電車	上野出发的电车	19	基础·造语
欲しい	②	イ形・補形	ほしい	想要；（「…てほしい」）想要……做		パソコンが欲しい	想要电脑	19	形容词·い形
涼しい	③	イ形	すずしい	（天气）凉爽的，凉快的		今日は昨日より涼しい	今天比昨天凉快	19	形容词·い形
青い	②	イ形	あおい	蓝色的；绿色的；苍白的；不成熟的		青い空	蓝天	19	形容词·い形
十分	③	ナ形・副	じゅうぶん	足够，充分，充足	充分	お金はまだ十分あります	钱还够用	19	形容词·な形
急	⓪	ナ形	きゅう	突然的；紧急的；陡峭的，角度大的		急な出来事	突发事件	19	形容词·な形
逆	⓪	名・ナ形	ぎゃく	相反，颠倒		逆に回す	反向旋转	19	形容词·な形
きっと	⓪	副	きっと	一定，必定		明日はきっと雨が降ります	明天一定会下雨	20	副词
すっかり	③	副	すっかり	完全，全部		買い物をすっかり忘れていた	完全忘了要买东西	20	副词
下がる	②	自動1	さがる	下降；后退；退步		効率が下がる	效率降低	20	动词·一类
付く	①②	自動1	つく	附着，沾上；跟随		靴に泥が付いています	鞋子上沾了泥巴	20	动词·一类
泊まる	⓪	自動1	とまる	住宿；（船）靠岸		ホテルに泊まる	住宾馆	20	动词·一类
通う	⓪	自動1	かよう	来往，往返		学校に通う	上学	20	动词·一类
頑張る	③	自動1	がんばる	拼命努力，加油		これからも頑張ってください	今后也要努力啊	20	动词·一类
準備	①	名・他動3	じゅんび	准备，预备		明日の会議の準備をした	准备好明天的会议了	20	动词·三类
生産	⓪	名・他動3	せいさん	生产，制造		米の生産地	稻米产地	20	动词·三类
説明	⓪	名・他動3	せつめい	说明，解释		わかりやすい説明	简明易懂的说明	20	动词·三类
受ける	②	他動2	うける	接受；遭受；参加（考试等）		ボールを受ける	接球	20	动词·二类
売れる	⓪	自動2	うれる	畅销；知名		今年の夏はクーラーがよく売れた	今年夏天空调卖得很好	20	动词·二类
届ける	③	他動2	とどける	送，送到；申报		これを彼に届けてください	请把这个寄给他	20	动词·二类
警察	⓪	名	けいさつ	警察；警局		落としものを警察へ届ける	把拾到的东西交给警察	20	名词·人物职业
絵	①	名	え	画，绘画		絵を描く	画画	20	名词·兴趣娱乐
雑誌	⓪	名	ざっし	杂志		年4回発行の雑誌	每年发行四次的杂志；季刊	20	名词·兴趣娱乐
人	⓪②	名	ひと	人；某人；人品		彼は優しい人です	他是个温柔的人	20	名词·抽象概念
内容	⓪	名	ないよう	内容		この本の内容を説明してください	请说明这本书的内容	20	名词·抽象概念
平日	⓪	名	へいじつ	平常日；非节假日		平日どおり開店する	照常营业	20	名词·时间
曜日	⓪	名	ようび	星期		きょうは何曜日でしたっけ	今天星期几来着？	20	名词·时间
山	②	名	やま	山		山に登る	爬山	20	名词·自然天气
犬	②	名	いぬ	狗		犬を飼う	养狗	20	名词·自然天气
ハンカチ	⓪③	名	handkerchief	手帕		ハンカチで手をふきました	用手帕擦了擦手	20	名词·衣物外貌
赤	①	名	あか	红色；完全		信号が赤に変わりました	红灯亮了	20	名词·衣物外貌
目	①	名	め	眼睛		目と鼻と口	眼睛、鼻子和嘴	20	名词·身体健康
髪	②	名	かみ	头发		髪を切る	剪头发	20	名词·身体健康
鼻	⓪	名	はな	鼻子		高い鼻	高鼻梁	20	名词·身体健康
皿	⓪	名	さら	盘子，碟子		おかずを皿に盛る	把配菜装盘	20	名词·饮食
名		接頭・接尾	めい	名……，著名……；……名		名探偵コナン	名侦探柯南	20	基础·接头接尾
ですから	①	接	ですから	因此		風邪を引きました。ですから、学校を休みました	感冒了，所以请假没去学校	20	基础·接续助词
手		造	しゅ	（负责某项工作的人）……员		運転手	司机	20	基础·造语
忙しい	④	イ形	いそがしい	忙碌的		忙しいので手伝ってください	我很忙，请帮我一下	20	形容词·い形
濃い	①	イ形	こい	（颜色）深的；浓的；密的		色が濃い	颜色深	20	形容词·い形
細い	②	イ形	ほそい	细的，窄的；小的，弱的		このロープは細いが強い	这条绳子虽细，但很结实	20	形容词·い形
不便	①	名・ナ形	ふべん	不便，不方便		私の家は駅から遠くて不便です	我家离车站很远，很不方便	20	形容词·な形
大変	⓪	ナ形・副・名	たいへん	麻烦，够呛；非常		遅れたら大変だ	要是迟到就糟了	20	形容词·な形
何か	①	連語	なにか	（不确定的）什么，某些		道に何か落ちています	路上有东西掉了	20	惯用表达
なかなか	⓪	副	なかなか	很，相当；（不）容易，（不）简单	中々	彼女は絵がなかなか上手です	她很会画画	21	副词
怒る	②	自動1	おこる	发怒；骂，训斥		悪口を言われて怒る	被说坏话而生气	21	动词·一类
手伝う	③	他動1	てつだう	帮忙，协助		家事を手伝う	帮忙做家务	21	动词·一类
拾う	⓪	他動1	ひろう	拾，捡；打出租车		道で財布を拾った	在路上捡到钱包	21	动词·一类
ちゃんと	⓪	副・自動3	ちゃんと	整齐；好好地		ちゃんとした服を着なさい	把衣服穿好	21	动词·三类
ジョギング	⓪	名・自動3	jogging	跑步，慢跑		毎日ジョギングをしている	每天跑步	21	动词·三类
別れる	③	自動2	わかれる	离别；分手，离婚		駅で友だちと別れました	在车站和朋友道别	21	动词·二类
比べる	⓪	他動2	くらべる	比较，对照		昔と今を比べる	今昔对比	21	动词·二类
切手	⓪	名	きって	邮票		ここに切手を貼ってください	请在这里贴上邮票	21	名词·交通出行
子	⓪	名	こ	孩子；小孩		子を育てる	养育子女	21	名词·人物职业
新聞	⓪	名	しんぶん	报纸		新聞を読む	看报纸	21	名词·兴趣娱乐
消しゴム	⓪	名	けしゴム	橡皮		消しゴムで字を消す	用橡皮擦掉字迹	21	名词·学习教育
以下	①	名	いか	下述，接下来的；以下		以下の問いに答えよ	请回答以下问题	21	名词·抽象概念
名前	⓪	名	なまえ	名字		あなたの名前を教えてください	请告诉我你的名字	21	名词·抽象概念
違い	⓪	名	ちがい	差异，不同		この二つには大きな違いがある	这两者之间有着很大的区别	21	名词·抽象概念
四月	③	名	しがつ	四月		一月・二月・三月・四月・五月・六月・七月・八月・九月・十月・十一月・十二月	1～12月的叫法	21	名词·时间
おめでとう	⓪	感	おめでとう	恭喜		新年おめでとう	新年快乐	21	基础·感叹寒暄
だったら	①	接	だったら	那样的话		「ああ疲れた」「だったら明日にしたら」	“啊啊，好累”“那明天再做吧”	21	基础·接续助词
うまい	②	イ形	うまい	美味的；好的；进展顺利的	旨い	この料理はうまい	这个菜好吃	21	形容词·い形
特別	⓪	ナ形・副・名	とくべつ	特别，特殊		あなたは私にとって特別な人です	你对我来说是很特别的人	21	形容词·な形
これまで	③	連語	これまで	至今，迄今；到此为止		これまでの努力がむだになった	至今为止的努力都白费了	21	惯用表达
よく	①	副	よく	好好地；经常	良く	よくできた企画書	写得很好的企划书	22	副词
包む	②	他動1	つつむ	包；包围，笼罩		プレゼントをきれいな紙で包みました	用漂亮的纸把礼物包起来了	22	动词·一类
戻る	②	自動1	もどる	回来，返回；恢复		ゆうべ遅く家に戻った	昨晚很晚才回的家	22	动词·一类
焼く	⓪	他動1	やく	烤；烧		パンを焼く	烤面包	22	动词·一类
サイン	①	名・自他動3	sign	签名；信号，暗号		サインをお願いします	请签名	22	动词·三类
入学	⓪	名・自動3	にゅうがく	入学		小学校に入学する	进入小学就读	22	动词·三类
当てる	⓪	他動2	あてる	碰，撞；命中；猜（中）；晒		ラケットにボールを当てる	用球拍击球	22	动词·二类
遅れる	⓪	自動2	おくれる	迟到；进展慢		授業に遅れる	上课迟到	22	动词·二类
自転車	②⓪	名	じてんしゃ	自行车		自転車に乗る	骑自行车	22	名词·交通出行
市民	①	名	しみん	市民，城市居民		横浜市民	横滨市民	22	名词·人物职业
世界	①	名	せかい	地球，世界，社会		私は世界旅行をしたい	我想环游世界	22	名词·兴趣娱乐
黒板	⓪	名	こくばん	黑板		黒板にチョークで書く	用粉笔在黑板上写	22	名词·学习教育
やり方	⓪	名	やりかた	做法，方法		仕事のやり方を教えてください	请告诉我工作的方法	22	名词·抽象概念
愛	①	名	あい	爱，爱情，热爱		親の愛	父母的爱	22	名词·抽象概念
話	③	名	はなし	话；话题，事情；故事		つまらない話	无聊的话	22	名词·抽象概念
半年	④⓪	名	はんとし	半年		日本に来て半年になります	来到日本已经半年了	22	名词·时间
外国	⓪	名	がいこく	外国，国外		母はまだ外国に行ったことがありません	妈妈还没有去过国外	22	名词·社会文化
いらっしゃいませ	⑥	感	いらっしゃいませ	欢迎光临		いらっしゃいませ。どうぞ中へ	欢迎光临，请进	22	基础·感叹寒暄
より		格助	より	与……相比		今年は去年より暑い	今年比去年热	22	基础·接续助词
冷たい	⓪③	イ形	つめたい	冰凉的；冷淡的		冷たい飲み物	冷饮	22	形容词·い形
親切	①	名・ナ形	しんせつ	亲切，热情		親切に道を教える	热情地指路	22	形容词·な形
もう少し	④	副	もうすこし	再稍微；差一点，几乎		もう少し大声で	再大点声	23	副词
もし	①	副	もし	如果，假如		もし雨が降ったら、行きません	如果下雨的话，我就不去了	23	副词
変わる	⓪	自他動1	かわる	改变，变化；不同寻常；［他動］更换座位、住址、所属单位等		信号が青に変わりました	信号灯变绿了	23	动词·一类
打つ	①	他動1	うつ	碰，撞；拍，打；感动		転んでひざを打ちました	跌倒撞到膝盖了	23	动词·一类
直る	②	自動1	なおる	改正；修好		文章のまちがいが直る	修正了文中的错误	23	动词·一类
サービス	①	名・自他動3	service	服务；接待；打折或附带赠品		サービスがいい	服务态度好	23	动词·三类
用意	①	名・他動3	ようい	准备，预备		用意、ドン	预备，跑！	23	动词·三类
投げる	②	他動2	なげる	扔，投；提出；放弃		ボールを投げる	扔球	23	动词·二类
切符	⓪	名	きっぷ	（车、船等的）票		東京までの切符を買った	我买了到东京的车票	23	名词·交通出行
橋	②	名	はし	桥，桥梁		川に橋を架ける	在河上搭桥	23	名词·交通出行
社長	⓪	名	しゃちょう	社长		おばは小さな会社の社長です	阿姨是小公司的社长	23	名词·人物职业
卓球	⓪	名	たっきゅう	乒乓球		彼は卓球ができますか	他会不会打乒乓球？	23	名词·兴趣娱乐
字	①	名	じ	字，文字		字を書く	写字	23	名词·学习教育
まま	②	名	まま	……的样子不变		電気がついたままですよ	灯还亮着哦	23	名词·抽象概念
クラブ	①⓪	名	club	俱乐部；酒吧		囲碁クラブ	围棋俱乐部	23	名词·抽象概念
二月	③	名	にがつ	二月		一月・二月・三月・四月・五月・六月・七月・八月・九月・十月・十一月・十二月	1～12月的叫法	23	名词·时间
外国人	④	名	がいこくじん	外国人		日本に住む外国人が増えています	住在日本的外国人正在增多	23	名词·社会文化
だって	①	接・副助	だって	（对对方的话或之前提到的事情表示反对）可是；即使；听说；因为		「まだ書いてないの？」「だって本当に暇がないんだ」	“还没有写吗？”“可是真的没有时间啊”	23	基础·接续助词
ひどい	②	イ形	ひどい	残酷的，过分的；激烈的	酷い	ひどいことを言う	说过分的话	23	形容词·い形
白い	②	イ形	しろい	白色的；空白的		肌が白い	皮肤白；长得白净	23	形容词·い形
普通	⓪	名・ナ形・副	ふつう	一般，普通		普通の人	一般人	23	形容词·な形
もちろん	②	副	もちろん	当然		もちろん一緒に行きます	我当然会一起去	24	副词
一度	③⓪	名・副	いちど	一次，一回		一度見たことがある	看过一次	24	副词
勝つ	①	自動1	かつ	赢，胜		試合に勝つ	赢得比赛	24	动词·一类
払う	②	他動1	はらう	支付；拂去		電気代を払う	支付电费	24	动词·一类
直す	②	他動1	なおす	修改，改正；重新做		ミスを直す	改正错误	24	动词·一类
感謝	①	名・自他動3	かんしゃ	感谢		家族に感謝しています	感谢家人	24	动词·三类
約束	⓪	名・他動3	やくそく	约定；规则		彼女とデートの約束をした	和她约好了约会	24	动词·三类
続ける	⓪	他動2	つづける	继续，连续		会議を続ける	继续开会	24	动词·二类
船	①	名	ふね	船		船が港に着く	船只抵达港口	24	名词·交通出行
車	⓪	名	くるま	车		車に乗る	乘车	24	名词·交通出行
祖父	①	名	そふ	祖父；外祖父		祖父は元気です	爷爷很健康	24	名词·人物职业
本	①	名	ほん	书本，书籍		本を読む	读书；看书	24	名词·兴趣娱乐
つもり	⓪	名	つもり	意图，打算	積もり	明日からタバコをやめるつもりです	我打算从明天开始戒烟	24	名词·抽象概念
ほとんど	②	名・副	ほとんど	大部分；几乎	殆ど	ほとんどの学生は帰った	大部分学生回去了	24	名词·抽象概念
嘘[うそ]	①	名	うそ	谎言，假话		嘘をつく	说谎	24	名词·抽象概念
三月	①	名	さんがつ	三月		一月・二月・三月・四月・五月・六月・七月・八月・九月・十月・十一月・十二月	1～12月的叫法	24	名词·时间
週間	⓪	名	しゅうかん	周，星期		週間天気予報	一周天气预报	24	名词·时间
遅い	⓪②	イ形	おそい	晚的；迟缓的		もう遅い	为时已晚	24	形容词·い形
複雑	⓪	名・ナ形	ふくざつ	复杂		このプログラムはとても複雑です	这个程序非常复杂	24	形容词·な形
どこか	①	連語	どこか	（表示不确定）哪里；总觉得，有些		彼はどこかこのへんに住んでいる	他就住在这一带的什么地方	24	惯用表达
ぜひ	①	副	ぜひ	务必，一定	是非	ぜひ出席してください	请务必出席	25	副词
しゃべる	②	他動1	しゃべる	说；喋喋不休	喋る	英語をしゃべる	说英语	25	动词·一类
亡くなる	⓪	自動1	なくなる	亡故，去世		おととい、昔の友人が亡くなった	前天，一位老友过世了	25	动词·一类
繰り返す	③⓪	他動1	くりかえす	反复，重复		繰り返して読む	反复读	25	动词·一类
メモ	①	他動3・名	memo	笔记；做笔记		メモを取る	做笔记	25	动词·三类
緊張	⓪	名・自動3	きんちょう	紧张		試験の前で緊張する	考试前感到紧张	25	动词·三类
変える	⓪	他動2	かえる	改变，变更		旅行の日程を変えました	变更了旅行的行程	25	动词·二类
封筒	⓪	名	ふうとう	信封		手紙を封筒に入れた	把信装进信封	25	名词·IT通信
飛行機	②	名	ひこうき	飞机		飛行機に乗る	乘飞机	25	名词·交通出行
店員	⓪	名	てんいん	店员		デパートの店員	百货公司店员	25	名词·人物职业
住所	①	名	じゅうしょ	住址，地址		荷物は会社の住所に送ってください	请将货物寄到公司地址	25	名词·住宅设备
冷蔵庫	③	名	れいぞうこ	冰箱		飲み物は冷蔵庫にあります	饮料在冰箱里	25	名词·住宅设备
部屋	②	名	へや	房间		ここが私の部屋です	这是我的房间	25	名词·住宅设备
店	②	名	みせ	商店，店铺		銀座に店を開いた	在银座开了店	25	名词·场所
中国語	⓪	名	ちゅうごくご	中文，汉语		日本語を中国語に訳す	把日文翻译成中文	25	名词·学习教育
残り	③	名	のこり	剩余，残余		仕事の残りは家でします	剩下的工作要带回家做	25	名词·抽象概念
結果	⓪	名	けっか	结果，结局；（好的）结果		期末テストの結果	期末考试结果	25	名词·抽象概念
忘れ物	⓪	名	わすれもの	遗忘的东西，遗失品		忘れ物はありませんか	有没有忘掉的东西？	25	名词·方位位置
おもちゃ	②	名	おもちゃ	玩具；玩物		おもちゃの自動車	玩具汽车	25	名词·日用品
六月	④	名	ろくがつ	六月		一月・二月・三月・四月・五月・六月・七月・八月・九月・十月・十一月・十二月	1～12月的叫法	25	名词·时间
天気	①	名	てんき	天气；晴天		今日はいい天気ですね	今天天气真好	25	名词·自然天气
川	②	名	かわ	河川，河流		川を渡る	渡河；过河	25	名词·自然天气
雪	②	名	ゆき	雪		雨が雪になる	雨变成雪	25	名词·自然天气
洋服	⓪	名	ようふく	（西装、裤子、连衣裙、裙子等）衣服		今日は洋服を買いに行きます	今天要去买衣服	25	名词·衣物外貌
涙	①	名	なみだ	眼泪		涙が落ちる	落泪；流眼泪	25	名词·身体健康
〜年		接尾	〜ねん	……年		あなたは何年生まれですか	您哪年生的？	25	基础·接尾
うれしい	③	イ形	うれしい	高兴的	嬉しい	彼に会えてうれしかった	很高兴见到他	25	形容词·い形
すごい	②	イ形	すごい	可怕的；了不起的；非常的	凄い	すごい顔	可怕的表情	25	形容词·い形
別	⓪	名・ナ形・造	べつ	区别；另外，除外		男女別	按性别	25	形容词·な形
全然	⓪	副	ぜんぜん	完全（不），根本（不）		この本は全然面白くなかった	这本书一点都不有趣	26	副词
映る	②	自動1	うつる	映；映像		月が川に映る	月亮映在河中	26	动词·一类
落とす	②	他動1	おとす	使落下；遗失；弄掉		飛んでいる鳥を落とす	打下飞着的鸟	26	动词·一类
迷う	②	自動1	まよう	迷，迷失；犹豫；迷恋		道に迷う	迷路	26	动词·一类
急行	⓪	名・自動3	きゅうこう	急赴，急忙赶去；快车		現場に急行する	奔赴现场	26	动词·三类
行動	⓪	名・自動3	こうどう	行动，活动		昼休みは自由に行動してよい	午休时间可以自由活动	26	动词·三类
聞こえる	⓪	自動2	きこえる	听得见，听到；听起来觉得……		何も聞こえない	什么也听不见	26	动词·二类
葉書	⓪	名	はがき	明信片		年賀葉書	贺年片	26	名词·IT通信
地下鉄	⓪	名	ちかてつ	地铁		私は地下鉄で通勤しています	我搭地下铁通勤	26	名词·交通出行
父親	⓪	名	ちちおや	父亲		私も2児の父親になった	我也成了两个孩子的父亲了	26	名词·人物职业
庭	⓪	名	にわ	庭院，院子		庭を掃く	打扫院子	26	名词·住宅设备
電気	①	名	でんき	电；电灯		この車は電気で動く	这辆汽车是电动的	26	名词·住宅设备
オフィス	①	名	office	办公室，事务所		オフィス用品	办公用品	26	名词·场所
廊下	⓪	名	ろうか	走廊		廊下を歩く	通过走廊；走过走廊	26	名词·场所
日記	⓪	名	にっき	日记		日記をつける	写日记	26	名词·学习教育
係	①	名	かかり	负责人		会計の係をする	担任会计工作	26	名词·抽象概念
格好	⓪	名	かっこう	（人或物的）外观，外表		後ろから見ても格好がいい	从后面看也很帅	26	名词·抽象概念
気分	①	名	きぶん	（短暂的）心情，情绪；气氛		今日は最高にいい気分だよ	今天的心情好到极点	26	名词·抽象概念
命	①	名	いのち	生命；寿命；命根子，最宝贵的东西		命より大切なものはないよ	没有什么比生命更重要	26	名词·方位位置
箱	⓪	名	はこ	箱子，匣子		箱を開ける	打开盒子	26	名词·日用品
九月	①	名	くがつ	九月		一月・二月・三月・四月・五月・六月・七月・八月・九月・十月・十一月・十二月	1～12月的叫法	26	名词·时间
曇り	③	名	くもり	阴天；模糊不清		晴のち曇り	晴转阴	26	名词·自然天气
草	②	名	くさ	草，杂草		草が枯れる	草枯萎了	26	名词·自然天气
白	①	名	しろ	白，白色		白のブラウス	白色女衬衫	26	名词·衣物外貌
具合	⓪	名	ぐあい	健康状况；（机器）状态；情况，样子；方便		今日は体の具合が悪いです	今天身体不舒服	26	名词·身体健康
胸	②	名	むね	胸；心里		胸に少し痛みがあります	胸口有点痛	26	名词·身体健康
おかしい	③	イ形	おかしい	可笑的；奇怪的，可疑的		おかしい話を聞いて大笑いする	聽了可笑的故事而哈哈大笑	26	形容词·い形
変	①	ナ形・名	へん	奇怪，异常		変な音が聞こえます	听到了奇怪的声音	26	形容词·な形
気に入る	⓪	成句	きにいる	称心，称意，中意；喜爱，喜欢		気に入った家	称心的房屋	26	惯用表达
たまに	⓪	副	たまに	偶尔	偶に	彼はたまに料理をします	他偶尔会下厨	27	副词
やっと	⓪③	副	やっと	终于		やっと仕事が終わりました	终于把工作做完了	27	副词
無くなる	⓪	自動1	なくなる	丢失；用完；消失		財布が無くなる	遗失钱包	27	动词·一类
盗む	②	他動1	ぬすむ	偷盗，偷窃		お金を盗む	偷钱	27	动词·一类
デート	①	名・自動3	date	日期；约会		今度の土曜日にデートしませんか	这个星期六我们约会好吗？	27	动词·三类
ドライブ	②	名・自他動3	drive	开车远游，兜风		今日は群馬までドライブしました	我今天开车去了群马	27	动词·三类
分ける	②	他動2	わける	分开，划分，分类；分配		クラスを三つのチームに分ける	把班级分成三个队伍	27	动词·二类
片付ける	④	他動2	かたづける	收拾好，整理好；处理好		本を片付ける	整理书	27	动词·二类
電車	⓪①	名	でんしゃ	电车		私は電車で通学しています	我是搭电车上学的	27	名词·交通出行
祖母	①	名	そぼ	祖母；外祖母		祖母は京都で生まれました	祖母在京都出生	27	名词·人物职业
本棚	①	名	ほんだな	书柜，书架		本棚から辞書を取り出す	从书架上取出词典	27	名词·住宅设备
風呂	②	名	ふろ	浴缸；洗澡；澡堂		毎晩お風呂に入る	每天晚上洗澡	27	名词·住宅设备
